time_step,bus_id,vm_pu,is_attacked
7,113,0.9616210996089453,0
7,114,0.9583519930476163,0
7,115,1.0000832845162468,0
7,116,0.9807291050063166,0
7,117,0.9609546037870743,0
8,0,0.9523872438126901,0
8,1,0.9662015988800572,0
8,2,0.9650232358812859,0
8,3,0.9998222267391518,0
8,4,1.0091189732439618,0
8,5,0.9916812564195508,0
8,6,0.9830752054208257,0
8,7,1.0186249995052254,0
8,8,1.0366103927925172,0
8,9,1.0527946104404409,0
8,10,0.9856817333493194,0
8,11,0.9874076557969806,0
8,12,0.9623359149676297,0
8,13,0.9764886339379225,0
8,14,0.9733228215756641,0
8,15,0.9844542562819119,0
8,16,0.9966744079412941,0
8,17,0.9729385945292301,0
8,18,0.9628066187279359,0
8,19,0.953821910997132,0
8,20,0.949570234227545,0
8,21,0.9679103751029766,0
8,22,1.0048656016864486,0
8,23,1.003861835635259,0
8,24,1.0515395596766572,0
8,25,1.0117343023623793,0
8,26,0.9737320237035497,0
8,27,0.9628791358429706,0
8,28,0.9709258429292984,0
8,29,0.9793705679064256,0
8,30,0.9607469611019734,0
8,31,0.963615264415879,0
8,32,0.9787045903885523,0
8,33,0.9778390715326997,0
8,34,0.9802403448266644,0
8,35,0.9758361357369003,0
8,36,0.9934457022063197,0
8,37,0.9571190912171632,0
8,38,0.961191507197209,0
8,39,0.9690023844508645,0
8,40,0.9655593243000026,0
8,41,0.992808063589484,0
8,42,0.9771353376819577,0
8,43,0.9751962455461962,0
8,44,0.9776760836590779,0
8,45,0.9967634992613562,0
8,46,1.0103084120168193,0
8,47,1.0160973282573764,0
8,48,1.0207825492483311,0
8,49,0.9964632079743134,0
8,50,0.9705647065157217,0
8,51,0.9524087291570332,0
8,52,0.9334406016996498,0
8,53,0.9506328759541451,0
8,54,0.9479901966199433,0
8,55,0.9544926036541893,0
8,56,0.962917956730673,0
8,57,0.9594597265877066,0
8,58,0.9861295611171929,0
8,59,0.9914511365721485,0
8,60,0.9965033328037509,0
8,61,0.9994318951659913,0
8,62,0.9624493875655025,0
8,63,0.9790869103094841,0
8,64,0.9970028645847943,0
8,65,1.0508300785485705,0
8,66,1.0122448981739016,0
8,67,0.9959155487430708,0
8,68,1.036280258630258,0
8,69,0.981185305574823,0
8,70,0.9918063761718809,0
8,71,0.9795105347131309,0
8,72,0.9903109727846707,0
8,73,0.9642729160219775,0
8,74,0.960983309285264,0
8,75,0.9374598194612243,0
8,76,1.0063036516606914,0
8,77,0.9919658031624998,0
8,78,1.007261293838154,0
8,79,1.0339993993146097,0
8,80,0.9926893898148885,0
8,81,0.9849150806898321,0
8,82,0.989549006027545,0
8,83,0.9838008763633952,0
8,84,0.9913498143078513,0
8,85,0.987435428585562,0
8,86,1.0189160943050601,0
8,87,0.9955164616777752,0
8,88,1.004063925041137,0
8,89,1.001658384387296,0
8,90,0.9844480202458101,0
8,91,0.9817548238809052,0
8,92,0.983596633845049,0
8,93,0.990753815609255,0
8,94,0.984417386242296,0
8,95,0.9958843754324755,0
8,96,1.003772603521733,0
8,97,1.0247638370756624,0
8,98,1.0153081701073112,0
8,99,1.0237481120024174,0
8,100,0.9934063811596199,0
8,101,0.9921319317091272,0
8,102,1.010954308977777,0
8,103,0.9647988454402879,0
8,104,0.9495345833944708,0
8,105,0.9601672423010509,0
8,106,0.9557375530519027,0
8,107,0.9717574450463993,0
8,108,0.9689184277638493,0
8,109,0.9757251172409256,0
8,110,0.9800849012136547,0
8,111,0.9766913869643041,0
8,112,0.9885354448100744,0
8,113,0.9636984560750916,0
8,114,0.9593614561447329,0
8,115,1.0031777839051377,0
8,116,0.9643411738435026,0
8,117,0.946180983103749,0
9,0,0.952664303097111,0
9,1,0.9644580875120596,0
9,2,0.9674197353618249,0
9,3,0.9994067183020667,0
9,4,1.0035839078702693,0
9,5,0.9895902361994747,0
9,6,0.9881393452935642,0
9,7,1.0158501167344907,0
9,8,1.0384245992062646,0
9,9,1.0485443865711952,0
9,10,0.9892693961997289,0
9,11,0.9898279571151487,0
9,12,0.9585994661849542,0
9,13,0.9873883782711176,0
9,14,0.9790133891060918,0
9,15,0.9858263470561172,0
9,16,0.9906727916796435,0
9,17,0.9741106749181426,0
9,18,0.9632625854505543,0
9,19,0.9540373470771236,0
9,20,0.954283079236683,0
9,21,0.9641199073574844,0
9,22,0.9914783113093895,0
9,23,0.9949390078620547,0
9,24,1.0528074764305535,0
9,25,1.0112621386602376,0
9,26,0.9691659345826883,0
9,27,0.9655839862088748,0
9,28,0.9618163132622904,0
9,29,0.9833946929146695,0
9,30,0.9690586918382813,0
9,31,0.9640780840861207,0
9,32,0.9660325831695389,0
9,33,0.9912264057221887,0
9,34,0.9850228341045777,0
9,35,0.9733268254519025,0
9,36,0.9886063539138501,0
9,37,0.9546675778755349,0
9,38,0.9747331757354973,0
9,39,0.9809067006042678,0
9,40,0.9592501509629602,0
9,41,0.9844492913444126,0
9,42,0.9636925172076385,0
9,43,0.9864417653369236,0
9,44,0.9817835556304646,0
9,45,1.008672058843259,0
9,46,1.0048979795584367,0
9,47,1.0120579670144036,0
9,48,1.0316904619752911,0
9,49,1.0001296458457185,0
9,50,0.9654393894670057,0
9,51,0.9499330180057425,0
9,52,0.9461011612178121,0
9,53,0.9686816398986674,0
9,54,0.9551458858128228,0
9,55,0.9526323540442789,0
9,56,0.9644956365471091,0
9,57,0.954385297996112,0
9,58,0.9876840572489205,0
9,59,0.9845271905128696,0
9,60,1.001495187587684,0
9,61,0.9987594142550231,0
9,62,0.9614733224094866,0
9,63,0.9808021006140705,0
9,64,1.0040864677086923,0
9,65,1.044993460596632,0
9,66,1.021586380512669,0
9,67,0.99327931920375,0
9,68,1.0315363305205965,0
9,69,0.9874051459560199,0
9,70,0.9876681301476706,0
9,71,0.981336005117103,0
9,72,0.9940588058415597,0
9,73,0.9551781096935653,0
9,74,0.9668814109072326,0
9,75,0.9486468516040445,0
9,76,1.006123905308878,0
9,77,1.0079540806262062,0
9,78,1.0137675069711594,0
9,79,1.044207904185388,0
9,80,0.9826593671166624,0
9,81,0.9786892441600455,0
9,82,0.9923858675660331,0
9,83,0.9796343273841448,0
9,84,0.9903640150380121,0
9,85,0.9909682109255726,0
9,86,1.0142298472422109,0
9,87,0.9868682519320785,0
9,88,1.004537107548371,0
9,89,0.9874040318999707,0
9,90,0.9830380121026181,0
9,91,0.9855519135723736,0
9,92,0.9845887735688006,0
9,93,0.9943930547645958,0
9,94,0.9776126916254059,0
9,95,0.9923923448401901,0
9,96,1.0049613925739893,0
9,97,1.019866121181487,0
9,98,1.0035025028519293,0
9,99,1.0250805906400613,0
9,100,0.9871918944709184,0
9,101,0.9863759304941344,0
9,102,1.006116594127205,0
9,103,0.97304481020444,0
9,104,0.9649626669975228,0
9,105,0.9623605652446254,0
9,106,0.9438448806033682,0
9,107,0.9752894643869082,0
9,108,0.9689786301522625,0
9,109,0.9782261147252245,0
9,110,0.9735688524162026,0
9,111,0.9614531128651655,0
9,112,0.9994264619079744,0
9,113,0.9522725331449338,0
9,114,0.9620946798603329,0
9,115,1.0103593862760563,0
9,116,0.9761195913739069,0
9,117,0.9516910393585001,0
10,0,0.9578913000406535,0
10,1,0.9802662848766537,0
10,2,0.9672504883972983,0
10,3,1.0000621885426957,0
10,4,1.0029998037793115,0
10,5,0.9991669715928114,0
10,6,0.9882374389121671,0
10,7,1.0140267443634694,0
10,8,1.043590141580265,0
10,9,1.0434769152253194,0
10,10,0.9795469322578261,0
10,11,0.9958797394640353,0
10,12,0.9675307037553101,0
10,13,0.9906236549152483,0
10,14,0.9768209786605944,0
10,15,0.9826427225079178,0
10,16,0.9886032156321568,0
10,17,0.9756888018149432,0
10,18,0.9655945747461675,0
10,19,0.9509434115965476,0
10,20,0.9517980453844189,0
10,21,0.9621347393588042,0
10,22,1.0012862706146273,0
10,23,0.9967682512156626,0
10,24,1.057486299465481,0
10,25,1.0143714408541706,0
10,26,0.9633618345174393,0
10,27,0.9667579047126204,0
10,28,0.9716178879147195,0
10,29,0.9843929323896052,0
10,30,0.9665297967921626,0
10,31,0.9624245337508912,0
10,32,0.9715357578011088,0
10,33,0.9912889614772296,0
10,34,0.9801462155384671,0
10,35,0.9830865880594335,0
10,36,0.9835267370331896,0
10,37,0.9575508672665445,0
10,38,0.9716378578839977,0
10,39,0.9618407830634175,0
10,40,0.968661114949275,0
10,41,0.9821742857171211,0
10,42,0.9813124822117294,0
10,43,0.9773559283914341,0
10,44,0.9799486028915275,0
10,45,1.0014968684921364,0
10,46,0.9970714104777665,0
10,47,1.0307876385320862,0
10,48,1.0288632998561948,0
10,49,1.0061041429411102,0
10,50,0.9544967514464833,0
10,51,0.9491726577747551,0
10,52,0.9436817481010444,0
10,53,0.9527741207135443,0
10,54,0.9482505262649782,0
10,55,0.9590554978686802,0
10,56,0.9652624284860724,0
10,57,0.9592716123231592,0
10,58,0.9803592208882698,0
10,59,0.9864254946140114,0
10,60,1.002931924847349,0
10,61,1.007553376518754,0
10,62,0.9640061545729568,0
10,63,0.9809384273113263,0
10,64,1.012708987715571,0
10,65,1.0521549920652853,0
10,66,1.0051030692888725,0
10,67,1.0000516418231746,0
10,68,1.03507053242835,0
10,69,0.9781496552251601,0
10,70,0.9849023616149194,0
10,71,0.9748586288485603,0
10,72,0.9940077638482097,0
10,73,0.9509182992808982,0
10,74,0.9521233010749018,0
10,75,0.9395490107937213,0
10,76,1.0051461185145547,0
10,77,1.00648674059351,0
10,78,1.010723347243906,0
10,79,1.0433762962483022,0
10,80,0.9804790905697484,0
10,81,0.9809985809398049,0
10,82,0.9831680885395635,0
10,83,0.9804436327281452,0
10,84,0.9856167009014388,0
10,85,0.9855672148525112,0
10,86,1.0179070311123788,0
10,87,0.9857507888966436,0
10,88,1.0057989618772936,0
10,89,0.987450794946394,0
10,90,0.986033991615854,0
10,91,0.9970932758720062,0
10,92,0.9878146328725601,0
10,93,0.9844558512062288,0
10,94,0.9759016641428407,0
10,95,0.9907830670192033,0
10,96,1.0074891256965477,0
10,97,1.0247629013820077,0
10,98,1.0089044582117697,0
10,99,1.0161843757712452,0
10,100,0.9888050455461614,0
10,101,0.9845288020181204,0
10,102,1.0080757271342038,0
10,103,0.9706931991402145,0
10,104,0.9667306541455232,0
10,105,0.9640712595816177,0
10,106,0.9528773702318323,0
10,107,0.9676825601139175,0
10,108,0.9684607177063718,0
10,109,0.9750195031580028,0
10,110,0.9762738260493035,0
10,111,0.9765019620956081,0
10,112,0.9854783246676404,0
10,113,0.9612841067255764,0
10,114,0.9596012297688915,0
10,115,0.9980039881832707,0
10,116,0.976114944730815,0
10,117,0.9378992158026837,0
11,0,0.9595272798277774,0
11,1,0.9712211370777865,0
11,2,0.9689276686333829,0
11,3,0.9965808169697593,0
11,4,0.9925715981094516,0
11,5,0.9873871334540009,0
11,6,0.9890274208333146,0
11,7,1.0212603606607564,0
11,8,1.0433409141208885,0
11,9,1.0492064938480918,0
11,10,0.9897128032007726,0
11,11,0.985585611383437,0
11,12,0.963254787801516,0
11,13,0.9764675504250112,0
11,14,0.9674700967305196,0
11,15,0.9772689464111586,0
11,16,0.9940647511560303,0
11,17,0.9696476946023004,0
11,18,0.9591799544561799,0
11,19,0.9522685019732533,0
11,20,0.9552676127758657,0
11,21,0.9582825994837628,0
11,22,0.9886491282872243,0
11,23,0.9828230607538494,0
11,24,1.0553038577851688,0
11,25,1.0210660237210114,0
11,26,0.971385614682212,0
11,27,0.9692169376097306,0
11,28,0.970218322232237,0
11,29,0.97810790762981,0
11,30,0.9648861040326897,0
11,31,0.963299573116585,0
11,32,0.9623918072194195,0
11,33,0.98349750093148,0
11,34,0.9866981287394082,0
11,35,0.9829702102075494,0
11,36,0.9918676442823204,0
11,37,0.9552935769380166,0
11,38,0.9659432203297196,0
11,39,0.9772653751183104,0
11,40,0.966820797306845,0
11,41,0.9864860687389573,0
11,42,0.9750599438323306,0
11,43,0.9712326511230838,0
11,44,0.9715725143643249,0
11,45,1.001858127299122,0
11,46,1.0032261585372952,0
11,47,1.0205943114620895,0
11,48,1.0251670578643668,0
11,49,1.0020316089852295,0
11,50,0.9687019429330866,0
11,51,0.9513413721784714,0
11,52,0.9526374574021765,0
11,53,0.9575954206160888,0
11,54,0.9519049897890166,0
11,55,0.9472118278975151,0
11,56,0.9657225605664694,0
11,57,0.9574735976002471,0
11,58,0.9845827550093227,0
11,59,0.9925000243642773,0
11,60,0.9969564704980695,0
11,61,0.9988866143431638,0
11,62,0.9647403115014281,0
11,63,0.9837381782500759,0
11,64,1.006926296901381,0
11,65,1.0424696121008452,0
11,66,1.0142732363414608,0
11,67,0.9984930655670711,0
11,68,1.0332063589019596,0
11,69,0.9923061600183006,0
11,70,0.9858947615852535,0
11,71,0.9787484480563658,0
11,72,0.9927806765964268,0
11,73,0.961841401741423,0
11,74,0.9692943809924655,0
11,75,0.9446890858223409,0
11,76,1.0089596592138261,0
11,77,1.004316233494294,0
11,78,1.0138994692984,0
11,79,1.0460066465114592,0
11,80,0.9762503415454739,0
11,81,0.985453431635289,0
11,82,0.9867666043189006,0
11,83,0.9828303054556371,0
11,84,0.9794941283088199,0
11,85,0.9818169645356525,0
11,86,1.0109128483484908,0
11,87,0.9905010705326891,0
11,88,0.9944681953770171,0
11,89,0.98827462232916,0
11,90,0.9821439394636424,0
11,91,0.9833074703110822,0
11,92,0.9793427542059422,0
11,93,0.9893423884470662,0
11,94,0.9782061792383236,0
11,95,0.9938471881384199,0
11,96,1.001860524629696,0
11,97,1.0155586452773278,0
11,98,1.0083401292960237,0
11,99,1.0113924146697748,0
11,100,0.9867569690353907,0
11,101,0.9931954271121956,0
11,102,1.011872071330875,0
11,103,0.9690230413895354,0
11,104,0.9684936577192926,0
11,105,0.9688664893922958,0
11,106,0.9514530285230749,0
11,107,0.9662443863394813,0
11,108,0.965367291175917,0
11,109,0.973247192167489,0
11,110,0.9860850146860201,0
11,111,0.9823434843998718,0
11,112,0.9949756088946162,0
11,113,0.95862573469941,0
11,114,0.9576156432278471,0
11,115,0.9951136107481405,0
11,116,0.9723872354856867,0
11,117,0.9441358374798818,0
12,0,0.9489177125056203,0
12,1,0.9702093692373418,0
12,2,0.9746258110001265,0
12,3,0.9908091926538739,0
12,4,0.9981542065753886,0
12,5,0.9982062413424743,0
12,6,0.9953645486108613,0
12,7,1.0098951215692749,0
12,8,1.0460743789526836,0
12,9,1.0477603580389119,0
12,10,0.9825135116202952,0
12,11,0.9914303929602161,0
12,12,0.9652736512426752,0
12,13,0.9858827537600051,0
12,14,0.9703105454621522,0
12,15,0.978776445075777,0
12,16,1.0005137542559785,0
12,17,0.9656955848922889,0
12,18,0.9668454241639105,0
12,19,0.9489569713992131,0
12,20,0.9544726778101759,0
12,21,0.9587567007526198,0
12,22,0.994358177043617,0
12,23,0.9862500241843108,0
12,24,1.055104486537828,0
12,25,1.0148124446178435,0
12,26,0.962587993594283,0
12,27,0.9600069789244705,0
12,28,0.9626427943965363,0
12,29,0.9687021532921982,0
12,30,0.9682936011452036,0
12,31,0.9637873551274345,0
12,32,0.9603152687541995,0
12,33,0.9776861797452198,0
12,34,0.9872836004421968,0
12,35,0.980494286367313,0
12,36,0.9831480697767195,0
12,37,0.946545555648949,0
12,38,0.969726546616605,0
12,39,0.9635087069966497,0
12,40,0.9725954369190037,0
12,41,0.9861946245853295,0
12,42,0.9680054389478163,0
12,43,0.9682610409087112,0
12,44,0.9861045783935362,0
12,45,1.0125736737296498,0
12,46,1.0052826009790223,0
12,47,1.0093890989183008,0
12,48,1.0245477810356958,0
12,49,0.9948178059856684,0
12,50,0.9597990167231314,0
12,51,0.9568004295569383,0
12,52,0.9412776587511245,0
12,53,0.9645335027661537,0
12,54,0.9460682986320005,0
12,55,0.9560205746133889,0
12,56,0.9794402945572016,0
12,57,0.9498667776302697,0
12,58,0.9794142942355075,0
12,59,0.990210651837007,0
12,60,0.9965406239445801,0
12,61,0.9926563645497292,0
12,62,0.9581981458147868,0
12,63,0.9826545798875217,0
12,64,1.009213108340359,0
12,65,1.047722553671723,0
12,66,1.0265236925554755,0
12,67,0.9911396105419943,0
12,68,1.0395872912859723,0
12,69,0.9819171012074273,0
12,70,0.9804083756900682,0
12,71,0.9807206360493856,0
12,72,0.999325780149896,0
12,73,0.9582480567748702,0
12,74,0.9633802577322621,0
12,75,0.9425401195682195,0
12,76,1.0091123473388848,0
12,77,0.9947501120820468,0
12,78,1.0083848968142073,0
12,79,1.0361331552771949,0
12,80,0.9807284964955227,0
12,81,0.9765795108933625,0
12,82,0.986260701335643,0
12,83,0.9790153495965771,0
12,84,0.9894786873507451,0
12,85,0.9851064908446908,0
12,86,1.013653213500377,0
12,87,0.9853732523141215,0
12,88,1.0080918067119,0
12,89,0.9857893609727157,0
12,90,0.9774735091296659,0
12,91,0.9853780968912861,0
12,92,0.9824322510030038,0
12,93,0.9939785998749118,0
12,94,0.9766293814502723,0
12,95,0.9931940897030611,0
12,96,1.013583321580068,0
12,97,1.0146756095079816,0
12,98,1.0098938694751238,0
12,99,1.019718056916252,0
12,100,0.9897426815497316,0
12,101,0.98500604965257,0
12,102,1.0167698256676605,0
12,103,0.9676055196309207,0
12,104,0.9681388215088609,0
12,105,0.9640240427764089,0
12,106,0.9502624056060237,0
12,107,0.9608581921073164,0
12,108,0.9745201610989338,0
12,109,0.973632349854694,0
12,110,0.9706511974902727,0
12,111,0.9743220488913111,0
12,112,0.9879203409436225,0
12,113,0.9601876086755478,0
12,114,0.9611496901400305,0
12,115,0.9983821149417555,0
12,116,0.9667798232429016,0
12,117,0.95138905933147,0
13,0,0.9607095070281669,0
13,1,0.9648874637850742,0
13,2,0.965981071243594,0
13,3,0.999986134090038,0
13,4,0.9992114067240038,0
13,5,0.9951820106858585,0
13,6,0.9897976551373012,0
13,7,1.016378886219465,0
13,8,1.0404994665019616,0
13,9,1.0517260182755241,0
13,10,0.979257690455706,0
13,11,0.9847323184631337,0
13,12,0.9576899130398743,0
13,13,0.9820079861023403,0
13,14,0.9698350565012981,0
13,15,0.9879391150787499,0
13,16,0.9899982431930223,0
13,17,0.9768305927330878,0
13,18,0.9632125836860769,0
13,19,0.9515292335201613,0
13,20,0.9473418900238151,0
13,21,0.974803373192519,0
13,22,0.9964802723086889,0
13,23,0.9873358526188695,0
13,24,1.055555549783891,0
13,25,1.0120197228183216,0
13,26,0.9664437378551043,0
13,27,0.9603448800768131,0
13,28,0.973555182736376,0
13,29,0.9845997222955484,0
13,30,0.9674223985133084,0
13,31,0.9686392775218661,0
13,32,0.9638604827948359,0
13,33,0.98206554859595,0
13,34,0.9816176931758986,0
13,35,0.9815023851185213,0
13,36,0.9897282981345837,0
13,37,0.9445238910829649,0
13,38,0.9744512963898914,0
13,39,0.9637955580677877,0
13,40,0.966920507803415,0
13,41,0.9896860953238592,0
13,42,0.966228574568481,0
13,43,0.9709647239082428,0
13,44,0.9667714338018323,0
13,45,1.0035431002338009,0
13,46,1.0060290890067376,0
13,47,1.0203285459411682,0
13,48,1.0276348728106448,0
13,49,1.0011191230988232,0
13,50,0.9644177577829258,0
13,51,0.9524047614452142,0
13,52,0.9428792828915117,0
13,53,0.9626104966084077,0
13,54,0.9479344995299488,0
13,55,0.961263656567463,0
13,56,0.9685488472576025,0
13,57,0.9568043770304769,0
13,58,0.9812126794125178,0
13,59,0.9854928782241555,0
13,60,0.9849465065215715,0
13,61,0.9940609022596502,0
13,62,0.9707820572667768,0
13,63,0.9791849660299689,0
13,64,1.0107959880129833,0
13,65,1.057735740744043,0
13,66,1.0161948372284157,0
13,67,1.001189775045097,0
13,68,1.0315092169816487,0
13,69,0.9763639323140713,0
13,70,0.9887698767023511,0
13,71,0.9711474654959448,0
13,72,0.9857392816350616,0
13,73,0.9504062609825792,0
13,74,0.9603826969515121,0
13,75,0.9338257022667816,0
13,76,1.0043481505882488,0
13,77,1.0055090490141063,0
13,78,1.020449985991263,0
13,79,1.0394419878889103,0
13,80,0.9855618039744009,0
13,81,0.9763143365339202,0
13,82,0.9875725905314725,0
13,83,0.9776283280324111,0
13,84,0.9803982572887046,0
13,85,0.9772994240500946,0
13,86,1.0181261019457415,0
13,87,0.9870565605007723,0
13,88,1.0041904056693873,0
13,89,0.9779728877323817,0
13,90,0.9764184875479004,0
13,91,0.9903898258797205,0
13,92,0.9847205277553149,0
13,93,0.9737961130150177,0
13,94,0.9777750844790302,0
13,95,0.9927314794601132,0
13,96,1.0035121164721945,0
13,97,1.0290253997233558,0
13,98,1.0104191999139096,0
13,99,1.0075353587549658,0
13,100,0.995001080412921,0
13,101,0.982432605733078,0
13,102,1.0113981325712076,0
13,103,0.9784197634351044,0
13,104,0.9639779470569382,0
13,105,0.9498173499570841,0
13,106,0.9444577344264452,0
13,107,0.9546178899122841,0
13,108,0.9705832221802434,0
13,109,0.9662173883395946,0
13,110,0.9867064240047817,0
13,111,0.9774579063965211,0
13,112,0.9888241882382347,0
13,113,0.9572642623046052,0
13,114,0.9626313440935695,0
13,115,0.9964450698832831,0
13,116,0.971274956979797,0
13,117,0.9373221653634825,0
14,0,0.9487844912775707,0
14,1,0.9697083188519898,0
14,2,0.972328361002534,0
14,3,0.9999744156996564,0
14,4,0.9977190810718652,0
14,5,0.9912204939064974,0
14,6,0.9887598090340198,0
14,7,1.0140967123850229,0
14,8,1.0459531435907623,0
14,9,1.0549460604351673,0
14,10,0.9806177196047579,0
14,11,0.9914249889125315,0
14,12,0.9623510688151065,0
14,13,0.9769346911097576,0
14,14,0.9731228732053768,0
14,15,0.9750199574352416,0
14,16,0.993635964063421,0
14,17,0.9631343730554547,0
14,18,0.9628548802742718,0
14,19,0.950178573903659,0
14,20,0.954136125395788,0
14,21,0.9540138426339018,0
14,22,0.9946536283515943,0
14,23,0.9894505832838767,0
14,24,1.054578801020988,0
14,25,1.018624551328332,0
14,26,0.9747249919950336,0
14,27,0.9548186271665183,0
14,28,0.9638431640519356,0
14,29,0.9976594364794298,0
14,30,0.9658125395421588,0
14,31,0.9687897522950043,0
14,32,0.9615558878401345,0
14,33,0.988347290097513,0
14,34,0.9822349125348027,0
14,35,0.9881118286743172,0
14,36,0.9976726429246794,0
14,37,0.9588648907787545,0
14,38,0.9683591272987295,0
14,39,0.975966520607131,0
14,40,0.9632936557109786,0
14,41,0.9837480789151654,0
14,42,0.9701540102919082,0
14,43,0.975159324946518,0
14,44,0.9800299678886911,0
14,45,0.9976826535993518,0
14,46,1.0080987684654819,0
14,47,1.0206670363802284,0
14,48,1.0151502039207367,0
14,49,0.9955473738500495,0
14,50,0.957809092330055,0
14,51,0.9522053402525021,0
14,52,0.9454234924156882,0
14,53,0.9591128132405139,0
14,54,0.947556869788646,0
14,55,0.948848660446555,0
14,56,0.9553385059322775,0
14,57,0.9580702820462667,0
14,58,0.9862458383091354,0
14,59,1.0012257920784144,0
14,60,0.996116408959075,0
14,61,0.9936029272746933,0
14,62,0.9544902970216622,0
14,63,0.9819767582446519,0
14,64,0.999684670165219,0
14,65,1.0543174810401923,0
14,66,1.0227557360052277,0
14,67,0.9999174402737334,0
14,68,1.031361266286585,0
14,69,0.9869312540564931,0
14,70,0.9875092584859708,0
14,71,0.9770930428956917,0
14,72,0.996611675625558,0
14,73,0.9521683828696247,0
14,74,0.9620302955066896,0
14,75,0.9457717176552979,0
14,76,1.0075098394135749,0
14,77,1.0049206652184588,0
14,78,1.0072315141337334,0
14,79,1.0413288790018242,0
14,80,0.9817522747025805,0
14,81,0.9891307350314681,0
14,82,0.9814726072692722,0
14,83,0.9855482705137677,0
14,84,0.9773847363699855,0
14,85,0.9846207834946504,0
14,86,1.0131990825066728,0
14,87,0.9907054047253651,0
14,88,1.0063991572849043,0
14,89,0.9784149252215184,0
14,90,0.979861593989147,0
14,91,0.9931441828288995,0
14,92,0.9841205917370576,0
14,93,0.9830753612939891,0
14,94,0.9805009553828522,0
14,95,0.9857258694948043,0
14,96,1.0132480080655804,0
14,97,1.0270790413227757,0
14,98,1.0066385386663694,0
14,99,1.0221924781288245,0
14,100,0.9886118400447017,0
14,101,0.9850422229349014,0
14,102,1.0076453463775645,0
14,103,0.9662029966953446,0
14,104,0.969217141251349,0
14,105,0.9523052321816112,0
14,106,0.9417421741826235,0
14,107,0.9688856424830526,0
14,108,0.9624650783153467,0
14,109,0.9796603299093196,0
14,110,0.9874535610542299,0
14,111,0.9724059608813351,0
14,112,0.9951780456693363,0
14,113,0.9491288573943316,0
14,114,0.9549350538525376,0
14,115,1.0093104991250472,0
14,116,0.9767824051688379,0
14,117,0.9397929783788569,0
15,0,0.9579605500350082,0
15,1,0.9624962836957446,0
15,2,0.9650736271361686,0
15,3,0.9914642488589126,0
15,4,1.0020936413283623,0
15,5,0.9988632429576584,0
15,6,0.9842546533397799,0
15,7,1.0143417547753146,0
15,8,1.0356167642905851,0
15,9,1.0519347273337143,0
15,10,0.9795976512089568,0
15,11,0.9923898560180893,0
15,12,0.96734326497154,0
15,13,0.9879400441571745,0
15,14,0.9745880428831757,0
15,15,0.9794965736063848,0
15,16,0.9956957050851818,0
15,17,0.9705181970958696,0
15,18,0.95808739348957,0
15,19,0.9508586062574369,0
15,20,0.948210185940159,0
15,21,0.9602458226064955,0
15,22,0.9933133163922013,0
15,23,0.9965700053587426,0
15,24,1.0514348921126089,0
15,25,1.014973419931171,0
15,26,0.9685657404373801,0
15,27,0.960363186771783,0
15,28,0.9678682132773859,0
15,29,0.9737790449907564,0
15,30,0.967595075842363,0
15,31,0.9631860072479955,0
15,32,0.9691882748580245,0
15,33,0.9749650002655498,0
15,34,0.9804295614902234,0
15,35,0.9832848354149525,0
15,36,0.9906879879673443,0
15,37,0.9466242906275428,0
15,38,0.9716084491009326,0
15,39,0.9717766755404003,0
15,40,0.9691076218162185,0
15,41,0.9811020434951825,0
15,42,0.9764316824272591,0
15,43,0.9593488695466608,0
15,44,0.9801008049461051,0
15,45,1.0033194160311718,0
15,46,1.0015591337197922,0
15,47,1.0192575086760507,0
15,48,1.029074059507001,0
15,49,1.0025347425849565,0
15,50,0.9607749099007465,0
15,51,0.9438027948454955,0
15,52,0.9421283198952369,0
15,53,0.9590544332996355,0
15,54,0.9522017354177598,0
15,55,0.95005252481849,0
15,56,0.9649117173276993,0
15,57,0.9489546524396407,0
15,58,0.9866547682501621,0
15,59,0.9893241115606073,0
15,60,0.9970167779911872,0
15,61,0.9934795000975943,0
15,62,0.9566104717259989,0
15,63,0.9823240275504106,0
15,64,1.00441169410835,0
15,65,1.0505966751880353,0
15,66,1.0119141671454515,0
15,67,1.000529223860618,0
15,68,1.037166317711422,0
15,69,0.9753798551965852,0
15,70,0.9776609100779221,0
15,71,0.9814889459271784,0
15,72,0.9952594318793231,0
15,73,0.9608280579112533,0
15,74,0.9566637397027044,0
15,75,0.9482986125408782,0
15,76,0.9949652800932955,0
15,77,0.9981639831784478,0
15,78,1.0101535249704516,0
15,79,1.0361751906445256,0
15,80,0.9899161201816314,0
15,81,0.9798877813281499,0
15,82,0.9958099489616411,0
15,83,0.9859828245607154,0
15,84,0.9841562068047974,0
15,85,0.9782507179356683,0
15,86,1.0094018884906266,0
15,87,0.9876505767513546,0
15,88,1.004617233338168,0
15,89,0.9858328089215814,0
15,90,0.9724181952210519,0
15,91,0.9865800498340368,0
15,92,0.9875567242305028,0
15,93,0.9912407114952264,0
15,94,0.9692492881837482,0
15,95,0.9921863406467583,0
15,96,1.0034703003785943,0
15,97,1.014894009299905,0
15,98,1.0093798344540013,0
15,99,1.0204399759722356,0
15,100,0.9870349387222815,0
15,101,0.9882060877957561,0
15,102,1.0088733503610472,0
15,103,0.9740231579986617,0
15,104,0.9619883527721674,0
15,105,0.9685356420768195,0
15,106,0.947684414827536,0
15,107,0.9600167949928616,0
15,108,0.9672520116853293,0
15,109,0.9718139897625624,0
